38.842665,-123.0728
38.842665,-123.017222
38.842665,-122.961644
38.842665,-122.906066
38.842665,-122.850488
38.842665,-122.79491
38.842665,-122.739332
38.842665,-122.683754
38.842665,-122.628176
38.842665,-122.572598
38.842665,-122.51702
38.842665,-122.461442
38.842665,-122.405864
38.842665,-122.350286
38.842665,-122.294708
38.842665,-122.23913
38.842665,-122.183552
38.842665,-122.127974
38.842665,-122.072396
38.842665,-122.016818
38.842665,-121.96124
38.842665,-121.905662
38.842665,-121.850084
38.842665,-121.794506
38.842665,-121.738928
38.842665,-121.68335
38.842665,-121.627772
38.842665,-121.572194
38.842665,-121.516616
38.799167,-123.0728
38.799167,-123.017222
38.799167,-122.961644
38.799167,-122.906066
38.799167,-122.850488
38.799167,-122.79491
38.799167,-122.739332
38.799167,-122.683754
38.799167,-122.628176
38.799167,-122.572598
38.799167,-122.51702
38.799167,-122.461442
38.799167,-122.405864
38.799167,-122.350286
38.799167,-122.294708
38.799167,-122.23913
38.799167,-122.183552
38.799167,-122.127974
38.799167,-122.072396
38.799167,-122.016818
38.799167,-121.96124
38.799167,-121.905662
38.799167,-121.850084
38.799167,-121.794506
38.799167,-121.738928
38.799167,-121.68335
38.799167,-121.627772
38.799167,-121.572194
38.799167,-121.516616
38.755669,-123.0728
38.755669,-123.017222
38.755669,-122.961644
38.755669,-122.906066
38.755669,-122.850488
38.755669,-122.79491
38.755669,-122.739332
38.755669,-122.683754
38.755669,-122.628176
38.755669,-122.572598
38.755669,-122.51702
38.755669,-122.461442
38.755669,-122.405864
38.755669,-122.350286
38.755669,-122.294708
38.755669,-122.23913
38.755669,-122.183552
38.755669,-122.127974
38.755669,-122.072396
38.755669,-122.016818
38.755669,-121.96124
38.755669,-121.905662
38.755669,-121.850084
38.755669,-121.794506
38.755669,-121.738928
38.755669,-121.68335
38.755669,-121.627772
38.755669,-121.572194
38.755669,-121.516616
38.712171,-123.0728
38.712171,-123.017222
38.712171,-122.961644
38.712171,-122.906066
38.712171,-122.850488
38.712171,-122.79491
38.712171,-122.739332
38.712171,-122.683754
38.712171,-122.628176
38.712171,-122.572598
38.712171,-122.51702
38.712171,-122.461442
38.712171,-122.405864
38.712171,-122.350286
38.712171,-122.294708
38.712171,-122.23913
38.712171,-122.183552
38.712171,-122.127974
38.712171,-122.072396
38.712171,-122.016818
38.712171,-121.96124
38.712171,-121.905662
38.712171,-121.850084
38.712171,-121.794506
38.712171,-121.738928
38.712171,-121.68335
38.712171,-121.627772
38.712171,-121.572194
38.712171,-121.516616
38.668673,-123.0728
38.668673,-123.017222
38.668673,-122.961644
38.668673,-122.906066
38.668673,-122.850488
38.668673,-122.79491
38.668673,-122.739332
38.668673,-122.683754
38.668673,-122.628176
38.668673,-122.572598
38.668673,-122.51702
38.668673,-122.461442
38.668673,-122.405864
38.668673,-122.350286
38.668673,-122.294708
38.668673,-122.23913
38.668673,-122.183552
38.668673,-122.127974
38.668673,-122.072396
38.668673,-122.016818
38.668673,-121.96124
38.668673,-121.905662
38.668673,-121.850084
38.668673,-121.794506
38.668673,-121.738928
38.668673,-121.68335
38.668673,-121.627772
38.668673,-121.572194
38.668673,-121.516616
38.625175,-123.0728
38.625175,-123.017222
38.625175,-122.961644
38.625175,-122.906066
38.625175,-122.850488
38.625175,-122.79491
38.625175,-122.739332
38.625175,-122.683754
38.625175,-122.628176
38.625175,-122.572598
38.625175,-122.51702
38.625175,-122.461442
38.625175,-122.405864
38.625175,-122.350286
38.625175,-122.294708
38.625175,-122.23913
38.625175,-122.183552
38.625175,-122.127974
38.625175,-122.072396
38.625175,-122.016818
38.625175,-121.96124
38.625175,-121.905662
38.625175,-121.850084
38.625175,-121.794506
38.625175,-121.738928
38.625175,-121.68335
38.625175,-121.627772
38.625175,-121.572194
38.625175,-121.516616
38.581677,-123.0728
38.581677,-123.017222
38.581677,-122.961644
38.581677,-122.906066
38.581677,-122.850488
38.581677,-122.79491
38.581677,-122.739332
38.581677,-122.683754
38.581677,-122.628176
38.581677,-122.572598
38.581677,-122.51702
38.581677,-122.461442
38.581677,-122.405864
38.581677,-122.350286
38.581677,-122.294708
38.581677,-122.23913
38.581677,-122.183552
38.581677,-122.127974
38.581677,-122.072396
38.581677,-122.016818
38.581677,-121.96124
38.581677,-121.905662
38.581677,-121.850084
38.581677,-121.794506
38.581677,-121.738928
38.581677,-121.68335
38.581677,-121.627772
38.581677,-121.572194
38.581677,-121.516616
38.538179,-123.0728
38.538179,-123.017222
38.538179,-122.961644
38.538179,-122.906066
38.538179,-122.850488
38.538179,-122.79491
38.538179,-122.739332
38.538179,-122.683754
38.538179,-122.628176
38.538179,-122.572598
38.538179,-122.51702
38.538179,-122.461442
38.538179,-122.405864
38.538179,-122.350286
38.538179,-122.294708
38.538179,-122.23913
38.538179,-122.183552
38.538179,-122.127974
38.538179,-122.072396
38.538179,-122.016818
38.538179,-121.96124
38.538179,-121.905662
38.538179,-121.850084
38.538179,-121.794506
38.538179,-121.738928
38.538179,-121.68335
38.538179,-121.627772
38.538179,-121.572194
38.538179,-121.516616
38.494681,-123.0728
38.494681,-123.017222
38.494681,-122.961644
38.494681,-122.906066
38.494681,-122.850488
38.494681,-122.79491
38.494681,-122.739332
38.494681,-122.683754
38.494681,-122.628176
38.494681,-122.572598
38.494681,-122.51702
38.494681,-122.461442
38.494681,-122.405864
38.494681,-122.350286
38.494681,-122.294708
38.494681,-122.23913
38.494681,-122.183552
38.494681,-122.127974
38.494681,-122.072396
38.494681,-122.016818
38.494681,-121.96124
38.494681,-121.905662
38.494681,-121.850084
38.494681,-121.794506
38.494681,-121.738928
38.494681,-121.68335
38.494681,-121.627772
38.494681,-121.572194
38.494681,-121.516616
38.451183,-123.0728
38.451183,-123.017222
38.451183,-122.961644
38.451183,-122.906066
38.451183,-122.850488
38.451183,-122.79491
38.451183,-122.739332
38.451183,-122.683754
38.451183,-122.628176
38.451183,-122.572598
38.451183,-122.51702
38.451183,-122.461442
38.451183,-122.405864
38.451183,-122.350286
38.451183,-122.294708
38.451183,-122.23913
38.451183,-122.183552
38.451183,-122.127974
38.451183,-122.072396
38.451183,-122.016818
38.451183,-121.96124
38.451183,-121.905662
38.451183,-121.850084
38.451183,-121.794506
38.451183,-121.738928
38.451183,-121.68335
38.451183,-121.627772
38.451183,-121.572194
38.451183,-121.516616
38.407685,-123.0728
38.407685,-123.017222
38.407685,-122.961644
38.407685,-122.906066
38.407685,-122.850488
38.407685,-122.79491
38.407685,-122.739332
38.407685,-122.683754
38.407685,-122.628176
38.407685,-122.572598
38.407685,-122.51702
38.407685,-122.461442
38.407685,-122.405864
38.407685,-122.350286
38.407685,-122.294708
38.407685,-122.23913
38.407685,-122.183552
38.407685,-122.127974
38.407685,-122.072396
38.407685,-122.016818
38.407685,-121.96124
38.407685,-121.905662
38.407685,-121.850084
38.407685,-121.794506
38.407685,-121.738928
38.407685,-121.68335
38.407685,-121.627772
38.407685,-121.572194
38.407685,-121.516616
38.364187,-123.0728
38.364187,-123.017222
38.364187,-122.961644
38.364187,-122.906066
38.364187,-122.850488
38.364187,-122.79491
38.364187,-122.739332
38.364187,-122.683754
38.364187,-122.628176
38.364187,-122.572598
38.364187,-122.51702
38.364187,-122.461442
38.364187,-122.405864
38.364187,-122.350286
38.364187,-122.294708
38.364187,-122.23913
38.364187,-122.183552
38.364187,-122.127974
38.364187,-122.072396
38.364187,-122.016818
38.364187,-121.96124
38.364187,-121.905662
38.364187,-121.850084
38.364187,-121.794506
38.364187,-121.738928
38.364187,-121.68335
38.364187,-121.627772
38.364187,-121.572194
38.364187,-121.516616
38.320689,-123.0728
38.320689,-123.017222
38.320689,-122.961644
38.320689,-122.906066
38.320689,-122.850488
38.320689,-122.79491
38.320689,-122.739332
38.320689,-122.683754
38.320689,-122.628176
38.320689,-122.572598
38.320689,-122.51702
38.320689,-122.461442
38.320689,-122.405864
38.320689,-122.350286
38.320689,-122.294708
38.320689,-122.23913
38.320689,-122.183552
38.320689,-122.127974
38.320689,-122.072396
38.320689,-122.016818
38.320689,-121.96124
38.320689,-121.905662
38.320689,-121.850084
38.320689,-121.794506
38.320689,-121.738928
38.320689,-121.68335
38.320689,-121.627772
38.320689,-121.572194
38.320689,-121.516616
38.277191,-123.0728
38.277191,-123.017222
38.277191,-122.961644
38.277191,-122.906066
38.277191,-122.850488
38.277191,-122.79491
38.277191,-122.739332
38.277191,-122.683754
38.277191,-122.628176
38.277191,-122.572598
38.277191,-122.51702
38.277191,-122.461442
38.277191,-122.405864
38.277191,-122.350286
38.277191,-122.294708
38.277191,-122.23913
38.277191,-122.183552
38.277191,-122.127974
38.277191,-122.072396
38.277191,-122.016818
38.277191,-121.96124
38.277191,-121.905662
38.277191,-121.850084
38.277191,-121.794506
38.277191,-121.738928
38.277191,-121.68335
38.277191,-121.627772
38.277191,-121.572194
38.277191,-121.516616
38.233693,-123.0728
38.233693,-123.017222
38.233693,-122.961644
38.233693,-122.906066
38.233693,-122.850488
38.233693,-122.79491
38.233693,-122.739332
38.233693,-122.683754
38.233693,-122.628176
38.233693,-122.572598
38.233693,-122.51702
38.233693,-122.461442
38.233693,-122.405864
38.233693,-122.350286
38.233693,-122.294708
38.233693,-122.23913
38.233693,-122.183552
38.233693,-122.127974
38.233693,-122.072396
38.233693,-122.016818
38.233693,-121.96124
38.233693,-121.905662
38.233693,-121.850084
38.233693,-121.794506
38.233693,-121.738928
38.233693,-121.68335
38.233693,-121.627772
38.233693,-121.572194
38.233693,-121.516616
38.190195,-123.0728
38.190195,-123.017222
38.190195,-122.961644
38.190195,-122.906066
38.190195,-122.850488
38.190195,-122.79491
38.190195,-122.739332
38.190195,-122.683754
38.190195,-122.628176
38.190195,-122.572598
38.190195,-122.51702
38.190195,-122.461442
38.190195,-122.405864
38.190195,-122.350286
38.190195,-122.294708
38.190195,-122.23913
38.190195,-122.183552
38.190195,-122.127974
38.190195,-122.072396
38.190195,-122.016818
38.190195,-121.96124
38.190195,-121.905662
38.190195,-121.850084
38.190195,-121.794506
38.190195,-121.738928
38.190195,-121.68335
38.190195,-121.627772
38.190195,-121.572194
38.190195,-121.516616
38.146697,-123.0728
38.146697,-123.017222
38.146697,-122.961644
38.146697,-122.906066
38.146697,-122.850488
38.146697,-122.79491
38.146697,-122.739332
38.146697,-122.683754
38.146697,-122.628176
38.146697,-122.572598
38.146697,-122.51702
38.146697,-122.461442
38.146697,-122.405864
38.146697,-122.350286
38.146697,-122.294708
38.146697,-122.23913
38.146697,-122.183552
38.146697,-122.127974
38.146697,-122.072396
38.146697,-122.016818
38.146697,-121.96124
38.146697,-121.905662
38.146697,-121.850084
38.146697,-121.794506
38.146697,-121.738928
38.146697,-121.68335
38.146697,-121.627772
38.146697,-121.572194
38.146697,-121.516616
38.103199,-123.0728
38.103199,-123.017222
38.103199,-122.961644
38.103199,-122.906066
38.103199,-122.850488
38.103199,-122.79491
38.103199,-122.739332
38.103199,-122.683754
38.103199,-122.628176
38.103199,-122.572598
38.103199,-122.51702
38.103199,-122.461442
38.103199,-122.405864
38.103199,-122.350286
38.103199,-122.294708
38.103199,-122.23913
38.103199,-122.183552
38.103199,-122.127974
38.103199,-122.072396
38.103199,-122.016818
38.103199,-121.96124
38.103199,-121.905662
38.103199,-121.850084
38.103199,-121.794506
38.103199,-121.738928
38.103199,-121.68335
38.103199,-121.627772
38.103199,-121.572194
38.103199,-121.516616
38.059701,-123.0728
38.059701,-123.017222
38.059701,-122.961644
38.059701,-122.906066
38.059701,-122.850488
38.059701,-122.79491
38.059701,-122.739332
38.059701,-122.683754
38.059701,-122.628176
38.059701,-122.572598
38.059701,-122.51702
38.059701,-122.461442
38.059701,-122.405864
38.059701,-122.350286
38.059701,-122.294708
38.059701,-122.23913
38.059701,-122.183552
38.059701,-122.127974
38.059701,-122.072396
38.059701,-122.016818
38.059701,-121.96124
38.059701,-121.905662
38.059701,-121.850084
38.059701,-121.794506
38.059701,-121.738928
38.059701,-121.68335
38.059701,-121.627772
38.059701,-121.572194
38.059701,-121.516616
38.016203,-123.0728
38.016203,-123.017222
38.016203,-122.961644
38.016203,-122.906066
38.016203,-122.850488
38.016203,-122.79491
38.016203,-122.739332
38.016203,-122.683754
38.016203,-122.628176
38.016203,-122.572598
38.016203,-122.51702
38.016203,-122.461442
38.016203,-122.405864
38.016203,-122.350286
38.016203,-122.294708
38.016203,-122.23913
38.016203,-122.183552
38.016203,-122.127974
38.016203,-122.072396
38.016203,-122.016818
38.016203,-121.96124
38.016203,-121.905662
38.016203,-121.850084
38.016203,-121.794506
38.016203,-121.738928
38.016203,-121.68335
38.016203,-121.627772
38.016203,-121.572194
38.016203,-121.516616
37.972705,-123.0728
37.972705,-123.017222
37.972705,-122.961644
37.972705,-122.906066
37.972705,-122.850488
37.972705,-122.79491
37.972705,-122.739332
37.972705,-122.683754
37.972705,-122.628176
37.972705,-122.572598
37.972705,-122.51702
37.972705,-122.461442
37.972705,-122.405864
37.972705,-122.350286
37.972705,-122.294708
37.972705,-122.23913
37.972705,-122.183552
37.972705,-122.127974
37.972705,-122.072396
37.972705,-122.016818
37.972705,-121.96124
37.972705,-121.905662
37.972705,-121.850084
37.972705,-121.794506
37.972705,-121.738928
37.972705,-121.68335
37.972705,-121.627772
37.972705,-121.572194
37.972705,-121.516616
37.929207,-123.0728
37.929207,-123.017222
37.929207,-122.961644
37.929207,-122.906066
37.929207,-122.850488
37.929207,-122.79491
37.929207,-122.739332
37.929207,-122.683754
37.929207,-122.628176
37.929207,-122.572598
37.929207,-122.51702
37.929207,-122.461442
37.929207,-122.405864
37.929207,-122.350286
37.929207,-122.294708
37.929207,-122.23913
37.929207,-122.183552
37.929207,-122.127974
37.929207,-122.072396
37.929207,-122.016818
37.929207,-121.96124
37.929207,-121.905662
37.929207,-121.850084
37.929207,-121.794506
37.929207,-121.738928
37.929207,-121.68335
37.929207,-121.627772
37.929207,-121.572194
37.929207,-121.516616
37.885709,-123.0728
37.885709,-123.017222
37.885709,-122.961644
37.885709,-122.906066
37.885709,-122.850488
37.885709,-122.79491
37.885709,-122.739332
37.885709,-122.683754
37.885709,-122.628176
37.885709,-122.572598
37.885709,-122.51702
37.885709,-122.461442
37.885709,-122.405864
37.885709,-122.350286
