38.871663,-123.109852
38.871663,-123.017222
38.871663,-122.924592
38.871663,-122.831962
38.871663,-122.739332
38.871663,-122.646702
38.871663,-122.554072
38.871663,-122.461442
38.871663,-122.368812
38.871663,-122.276182
38.871663,-122.183552
38.871663,-122.090922
38.871663,-121.998292
38.871663,-121.905662
38.871663,-121.813032
38.871663,-121.720402
38.871663,-121.627772
38.871663,-121.535142
38.871663,-121.442512
38.799167,-123.109852
38.799167,-123.017222
38.799167,-122.924592
38.799167,-122.831962
38.799167,-122.739332
38.799167,-122.646702
38.799167,-122.554072
38.799167,-122.461442
38.799167,-122.368812
38.799167,-122.276182
38.799167,-122.183552
38.799167,-122.090922
38.799167,-121.998292
38.799167,-121.905662
38.799167,-121.813032
38.799167,-121.720402
38.799167,-121.627772
38.799167,-121.535142
38.799167,-121.442512
38.726671,-123.109852
38.726671,-123.017222
38.726671,-122.924592
38.726671,-122.831962
38.726671,-122.739332
38.726671,-122.646702
38.726671,-122.554072
38.726671,-122.461442
38.726671,-122.368812
38.726671,-122.276182
38.726671,-122.183552
38.726671,-122.090922
38.726671,-121.998292
38.726671,-121.905662
38.726671,-121.813032
38.726671,-121.720402
38.726671,-121.627772
38.726671,-121.535142
38.726671,-121.442512
38.654175,-123.109852
38.654175,-123.017222
38.654175,-122.924592
38.654175,-122.831962
38.654175,-122.739332
38.654175,-122.646702
38.654175,-122.554072
38.654175,-122.461442
38.654175,-122.368812
38.654175,-122.276182
38.654175,-122.183552
38.654175,-122.090922
38.654175,-121.998292
38.654175,-121.905662
38.654175,-121.813032
38.654175,-121.720402
38.654175,-121.627772
38.654175,-121.535142
38.654175,-121.442512
38.581679,-123.109852
38.581679,-123.017222
38.581679,-122.924592
38.581679,-122.831962
38.581679,-122.739332
38.581679,-122.646702
38.581679,-122.554072
38.581679,-122.461442
38.581679,-122.368812
38.581679,-122.276182
38.581679,-122.183552
38.581679,-122.090922
38.581679,-121.998292
38.581679,-121.905662
38.581679,-121.813032
38.581679,-121.720402
38.581679,-121.627772
38.581679,-121.535142
38.581679,-121.442512
38.509183,-123.109852
38.509183,-123.017222
38.509183,-122.924592
38.509183,-122.831962
38.509183,-122.739332
38.509183,-122.646702
38.509183,-122.554072
38.509183,-122.461442
38.509183,-122.368812
38.509183,-122.276182
38.509183,-122.183552
38.509183,-122.090922
38.509183,-121.998292
38.509183,-121.905662
38.509183,-121.813032
38.509183,-121.720402
38.509183,-121.627772
38.509183,-121.535142
38.509183,-121.442512
38.436687,-123.109852
38.436687,-123.017222
38.436687,-122.924592
38.436687,-122.831962
38.436687,-122.739332
38.436687,-122.646702
38.436687,-122.554072
38.436687,-122.461442
38.436687,-122.368812
38.436687,-122.276182
38.436687,-122.183552
38.436687,-122.090922
38.436687,-121.998292
38.436687,-121.905662
38.436687,-121.813032
38.436687,-121.720402
38.436687,-121.627772
38.436687,-121.535142
38.436687,-121.442512
38.364191,-123.109852
38.364191,-123.017222
38.364191,-122.924592
38.364191,-122.831962
38.364191,-122.739332
38.364191,-122.646702
38.364191,-122.554072
38.364191,-122.461442
38.364191,-122.368812
38.364191,-122.276182
38.364191,-122.183552
38.364191,-122.090922
38.364191,-121.998292
38.364191,-121.905662
38.364191,-121.813032
38.364191,-121.720402
38.364191,-121.627772
38.364191,-121.535142
38.364191,-121.442512
38.291695,-123.109852
38.291695,-123.017222
38.291695,-122.924592
38.291695,-122.831962
38.291695,-122.739332
38.291695,-122.646702
38.291695,-122.554072
38.291695,-122.461442
38.291695,-122.368812
38.291695,-122.276182
38.291695,-122.183552
38.291695,-122.090922
38.291695,-121.998292
38.291695,-121.905662
38.291695,-121.813032
38.291695,-121.720402
38.291695,-121.627772
38.291695,-121.535142
38.291695,-121.442512
38.219199,-123.109852
38.219199,-123.017222
38.219199,-122.924592
38.219199,-122.831962
38.219199,-122.739332
38.219199,-122.646702
38.219199,-122.554072
38.219199,-122.461442
38.219199,-122.368812
38.219199,-122.276182
38.219199,-122.183552
38.219199,-122.090922
38.219199,-121.998292
38.219199,-121.905662
38.219199,-121.813032
38.219199,-121.720402
38.219199,-121.627772
38.219199,-121.535142
38.219199,-121.442512
38.146703,-123.109852
38.146703,-123.017222
38.146703,-122.924592
38.146703,-122.831962
38.146703,-122.739332
38.146703,-122.646702
38.146703,-122.554072
38.146703,-122.461442
38.146703,-122.368812
38.146703,-122.276182
38.146703,-122.183552
38.146703,-122.090922
38.146703,-121.998292
38.146703,-121.905662
38.146703,-121.813032
38.146703,-121.720402
38.146703,-121.627772
38.146703,-121.535142
38.146703,-121.442512
38.074207,-123.109852
38.074207,-123.017222
38.074207,-122.924592
38.074207,-122.831962
38.074207,-122.739332
38.074207,-122.646702
38.074207,-122.554072
38.074207,-122.461442
38.074207,-122.368812
38.074207,-122.276182
38.074207,-122.183552
38.074207,-122.090922
38.074207,-121.998292
38.074207,-121.905662
38.074207,-121.813032
38.074207,-121.720402
38.074207,-121.627772
38.074207,-121.535142
38.074207,-121.442512
38.001711,-123.109852
38.001711,-123.017222
38.001711,-122.924592
38.001711,-122.831962
38.001711,-122.739332
38.001711,-122.646702
38.001711,-122.554072
38.001711,-122.461442
38.001711,-122.368812
38.001711,-122.276182
38.001711,-122.183552
38.001711,-122.090922
38.001711,-121.998292
38.001711,-121.905662
38.001711,-121.813032
38.001711,-121.720402
38.001711,-121.627772
38.001711,-121.535142
38.001711,-121.442512
37.929215,-123.109852
37.929215,-123.017222
37.929215,-122.924592
37.929215,-122.831962
37.929215,-122.739332
37.929215,-122.646702
37.929215,-122.554072
37.929215,-122.461442
37.929215,-122.368812
37.929215,-122.276182
37.929215,-122.183552
37.929215,-122.090922
37.929215,-121.998292
37.929215,-121.905662
37.929215,-121.813032
37.929215,-121.720402
37.929215,-121.627772
37.929215,-121.535142
37.929215,-121.442512
37.856719,-123.109852
37.856719,-123.017222
37.856719,-122.924592
37.856719,-122.831962
37.856719,-122.739332
37.856719,-122.646702
37.856719,-122.554072
37.856719,-122.461442
37.856719,-122.368812
37.856719,-122.276182
37.856719,-122.183552
37.856719,-122.090922
37.856719,-121.998292
37.856719,-121.905662
37.856719,-121.813032
37.856719,-121.720402
37.856719,-121.627772
37.856719,-121.535142
37.856719,-121.442512
37.784223,-123.109852
37.784223,-123.017222
37.784223,-122.924592
37.784223,-122.831962
37.784223,-122.739332
37.784223,-122.646702
37.784223,-122.554072
37.784223,-122.461442
37.784223,-122.368812
37.784223,-122.276182
37.784223,-122.183552
37.784223,-122.090922
37.784223,-121.998292
37.784223,-121.905662
37.784223,-121.813032
37.784223,-121.720402
37.784223,-121.627772
37.784223,-121.535142
37.784223,-121.442512
37.711727,-123.109852
37.711727,-123.017222
37.711727,-122.924592
37.711727,-122.831962
37.711727,-122.739332
37.711727,-122.646702
37.711727,-122.554072
37.711727,-122.461442
37.711727,-122.368812
37.711727,-122.276182
37.711727,-122.183552
37.711727,-122.090922
37.711727,-121.998292
37.711727,-121.905662
37.711727,-121.813032
37.711727,-121.720402
37.711727,-121.627772
37.711727,-121.535142
37.711727,-121.442512
37.639231,-123.109852
37.639231,-123.017222
37.639231,-122.924592
37.639231,-122.831962
37.639231,-122.739332
37.639231,-122.646702
37.639231,-122.554072
37.639231,-122.461442
37.639231,-122.368812
37.639231,-122.276182
37.639231,-122.183552
37.639231,-122.090922
37.639231,-121.998292
37.639231,-121.905662
37.639231,-121.813032
37.639231,-121.720402
37.639231,-121.627772
37.639231,-121.535142
37.639231,-121.442512
37.566735,-123.109852
37.566735,-123.017222
37.566735,-122.924592
37.566735,-122.831962
37.566735,-122.739332
37.566735,-122.646702
37.566735,-122.554072
37.566735,-122.461442
37.566735,-122.368812
37.566735,-122.276182
37.566735,-122.183552
37.566735,-122.090922
37.566735,-121.998292
37.566735,-121.905662
37.566735,-121.813032
37.566735,-121.720402
37.566735,-121.627772
37.566735,-121.535142
37.566735,-121.442512
37.494239,-123.109852
37.494239,-123.017222
37.494239,-122.924592
37.494239,-122.831962
37.494239,-122.739332
37.494239,-122.646702
37.494239,-122.554072
37.494239,-122.461442
37.494239,-122.368812
37.494239,-122.276182
37.494239,-122.183552
37.494239,-122.090922
37.494239,-121.998292
37.494239,-121.905662
37.494239,-121.813032
37.494239,-121.720402
37.494239,-121.627772
37.494239,-121.535142
37.494239,-121.442512
37.421743,-123.109852
37.421743,-123.017222
37.421743,-122.924592
37.421743,-122.831962
37.421743,-122.739332
37.421743,-122.646702
37.421743,-122.554072
37.421743,-122.461442
37.421743,-122.368812
37.421743,-122.276182
37.421743,-122.183552
37.421743,-122.090922
37.421743,-121.998292
37.421743,-121.905662
37.421743,-121.813032
37.421743,-121.720402
37.421743,-121.627772
37.421743,-121.535142
37.421743,-121.442512
37.349247,-123.109852
37.349247,-123.017222
37.349247,-122.924592
37.349247,-122.831962
37.349247,-122.739332
37.349247,-122.646702
37.349247,-122.554072
37.349247,-122.461442
37.349247,-122.368812
37.349247,-122.276182
37.349247,-122.183552
37.349247,-122.090922
37.349247,-121.998292
37.349247,-121.905662
37.349247,-121.813032
37.349247,-121.720402
37.349247,-121.627772
37.349247,-121.535142
37.349247,-121.442512
37.276751,-123.109852
37.276751,-123.017222
37.276751,-122.924592
37.276751,-122.831962
37.276751,-122.739332
37.276751,-122.646702
37.276751,-122.554072
37.276751,-122.461442
37.276751,-122.368812
37.276751,-122.276182
37.276751,-122.183552
37.276751,-122.090922
37.276751,-121.998292
37.276751,-121.905662
37.276751,-121.813032
37.276751,-121.720402
37.276751,-121.627772
37.276751,-121.535142
37.276751,-121.442512
37.204255,-123.109852
37.204255,-123.017222
37.204255,-122.924592
37.204255,-122.831962
37.204255,-122.739332
37.204255,-122.646702
37.204255,-122.554072
37.204255,-122.461442
37.204255,-122.368812
37.204255,-122.276182
37.204255,-122.183552
37.204255,-122.090922
37.204255,-121.998292
37.204255,-121.905662
37.204255,-121.813032
37.204255,-121.720402
37.204255,-121.627772
37.204255,-121.535142
37.204255,-121.442512
37.131759,-123.109852
37.131759,-123.017222
37.131759,-122.924592
37.131759,-122.831962
37.131759,-122.739332
37.131759,-122.646702
37.131759,-122.554072
37.131759,-122.461442
37.131759,-122.368812
37.131759,-122.276182
37.131759,-122.183552
37.131759,-122.090922
37.131759,-121.998292
37.131759,-121.905662
37.131759,-121.813032
37.131759,-121.720402
37.131759,-121.627772
37.131759,-121.535142
37.131759,-121.442512
37.059263,-123.109852
37.059263,-123.017222
37.059263,-122.924592
37.059263,-122.831962
37.059263,-122.739332
37.059263,-122.646702
37.059263,-122.554072
37.059263,-122.461442
37.059263,-122.368812
37.059263,-122.276182
37.059263,-122.183552
37.059263,-122.090922
37.059263,-121.998292
37.059263,-121.905662
37.059263,-121.813032
37.059263,-121.720402
37.059263,-121.627772
37.059263,-121.535142
37.059263,-121.442512
36.986767,-123.109852
36.986767,-123.017222
36.986767,-122.924592
36.986767,-122.831962
36.986767,-122.739332
36.986767,-122.646702
36.986767,-122.554072
36.986767,-122.461442
36.986767,-122.368812
36.986767,-122.276182
36.986767,-122.183552
36.986767,-122.090922
36.986767,-121.998292
36.986767,-121.905662
36.986767,-121.813032
36.986767,-121.720402
36.986767,-121.627772
36.986767,-121.535142
36.986767,-121.442512
36.914271,-123.109852
36.914271,-123.017222
36.914271,-122.924592
36.914271,-122.831962
36.914271,-122.739332
36.914271,-122.646702
36.914271,-122.554072
36.914271,-122.461442
36.914271,-122.368812
36.914271,-122.276182
36.914271,-122.183552
36.914271,-122.090922
36.914271,-121.998292
36.914271,-121.905662
36.914271,-121.813032
36.914271,-121.720402
36.914271,-121.627772
36.914271,-121.535142
36.914271,-121.442512
